"DATE.FC.due","YEAR.issued","QUARTER.issued","ID","INDUSTRY","DATE.issued","FC.Horizon","Prob.Forecast","gdp.last.recess","gdp.first.recess"
1992-04-01,1992,1,20,"2.0000",1992-01-01,"1",0.05,0,1
1992-04-01,1992,1,30,"3.0000",1992-01-01,"1",0.3,0,1
1992-04-01,1992,1,35,"2.0000",1992-01-01,"1",0.2,0,1
1992-04-01,1992,1,60,"2.0000",1992-01-01,"1",0.1,0,1
1992-04-01,1992,1,62,"2.0000",1992-01-01,"1",0.25,0,1
1992-04-01,1992,1,65,"1.0000",1992-01-01,"1",0.4,0,1
1992-04-01,1992,1,84,"1.0000",1992-01-01,"1",0.3,0,1
1992-04-01,1992,1,94,"1.0000",1992-01-01,"1",0.4,0,1
1992-04-01,1992,1,99,"1.0000",1992-01-01,"1",0.1,0,1
1992-04-01,1992,1,404,"2.0000",1992-01-01,"1",0.25,0,1
1992-04-01,1992,1,405,"1.0000",1992-01-01,"1",0.15,0,1
1992-04-01,1992,1,406,"1.0000",1992-01-01,"1",0.4,0,1
1992-04-01,1992,1,407,"1.0000",1992-01-01,"1",0.1,0,1
1992-04-01,1992,1,408,"1.0000",1992-01-01,"1",0.1,0,1
1992-04-01,1992,1,409,"1.0000",1992-01-01,"1",0.3,0,1
1992-04-01,1992,1,410,"2.0000",1992-01-01,"1",0.1,0,1
1992-04-01,1992,1,411,"2.0000",1992-01-01,"1",0.15,0,1
1992-04-01,1992,1,414,"1.0000",1992-01-01,"1",0.25,0,1
1992-04-01,1992,1,416,"2.0000",1992-01-01,"1",0.5,0,1
1992-04-01,1992,1,418,"1.0000",1992-01-01,"1",0.2,0,1
1992-04-01,1992,1,420,"1.0000",1992-01-01,"1",0.2,0,1
1992-04-01,1992,1,421,"1.0000",1992-01-01,"1",0.25,0,1
1992-04-01,1992,1,422,"1.0000",1992-01-01,"1",0.1,0,1
1992-04-01,1992,1,423,"2.0000",1992-01-01,"1",0.3,0,1
1992-04-01,1992,1,424,"1.0000",1992-01-01,"1",0.2,0,1
1992-04-01,1992,1,426,"1.0000",1992-01-01,"1",0.45,0,1
1992-04-01,1992,1,427,"1.0000",1992-01-01,"1",0.3,0,1
1992-04-01,1991,2,432,"1.0000",1991-04-01,"4",0.3,0,1
1992-04-01,1991,3,84,"1.0000",1991-07-01,"3",0.1,0,1
1992-04-01,1991,2,0,"#N/A",1991-04-01,"4",0.10775,0,1
1992-04-01,1991,2,20,"2.0000",1991-04-01,"4",0,0,1
1992-04-01,1991,2,30,"3.0000",1991-04-01,"4",0.05,0,1
1992-04-01,1991,2,35,"2.0000",1991-04-01,"4",0.3,0,1
1992-04-01,1991,2,40,"2.0000",1991-04-01,"4",0,0,1
1992-04-01,1991,2,60,"2.0000",1991-04-01,"4",0.05,0,1
1992-04-01,1991,2,62,"2.0000",1991-04-01,"4",0.1,0,1
1992-04-01,1991,2,65,"1.0000",1991-04-01,"4",0,0,1
1992-04-01,1991,2,70,"1.0000",1991-04-01,"4",0.05,0,1
1992-04-01,1991,2,84,"1.0000",1991-04-01,"4",0.25,0,1
1992-04-01,1991,2,94,"1.0000",1991-04-01,"4",0.2,0,1
1992-04-01,1991,2,99,"1.0000",1991-04-01,"4",0.1,0,1
1992-04-01,1991,2,404,"2.0000",1991-04-01,"4",0.05,0,1
1992-04-01,1991,2,405,"1.0000",1991-04-01,"4",0.3,0,1
1992-04-01,1991,2,406,"1.0000",1991-04-01,"4",0.1,0,1
1992-04-01,1991,2,407,"1.0000",1991-04-01,"4",0.05,0,1
1992-04-01,1991,2,408,"1.0000",1991-04-01,"4",0.05,0,1
1992-04-01,1991,2,410,"2.0000",1991-04-01,"4",0,0,1
1992-04-01,1991,2,411,"2.0000",1991-04-01,"4",0.1,0,1
1992-04-01,1991,4,0,"#N/A",1991-10-01,"2",0.154166666666667,0,1
1992-04-01,1991,4,20,"2.0000",1991-10-01,"2",0,0,1
1992-04-01,1991,4,30,"3.0000",1991-10-01,"2",0.2,0,1
1992-04-01,1991,4,35,"2.0000",1991-10-01,"2",0.1,0,1
1992-04-01,1991,4,60,"2.0000",1991-10-01,"2",0.1,0,1
1992-04-01,1991,4,62,"2.0000",1991-10-01,"2",0.1,0,1
1992-04-01,1991,4,84,"1.0000",1991-10-01,"2",0.15,0,1
1992-04-01,1991,4,94,"1.0000",1991-10-01,"2",0.25,0,1
1992-04-01,1991,4,99,"1.0000",1991-10-01,"2",0.1,0,1
1992-04-01,1991,2,424,"1.0000",1991-04-01,"4",0.05,0,1
1992-04-01,1991,2,425,"1.0000",1991-04-01,"4",0.01,0,1
1992-04-01,1991,2,426,"1.0000",1991-04-01,"4",0.1,0,1
1992-04-01,1991,2,427,"1.0000",1991-04-01,"4",0.2,0,1
1992-04-01,1991,2,428,"2.0000",1991-04-01,"4",0,0,1
1992-04-01,1991,2,430,"2.0000",1991-04-01,"4",0.1,0,1
1992-04-01,1991,2,431,"1.0000",1991-04-01,"4",0.3,0,1
1992-04-01,1992,2,404,"2.0000",1992-04-01,"0",0.1,0,1
1992-04-01,1991,2,433,"2.0000",1991-04-01,"4",0,0,1
1992-04-01,1991,2,434,"1.0000",1991-04-01,"4",0.1,0,1
1992-04-01,1992,2,0,"#N/A",1992-04-01,"0",0.0908333333333333,0,1
1992-04-01,1992,2,30,"3.0000",1992-04-01,"0",0.15,0,1
1992-04-01,1992,2,35,"2.0000",1992-04-01,"0",0.2,0,1
1992-04-01,1992,1,433,"2.0000",1992-01-01,"1",0,0,1
1992-04-01,1992,1,434,"1.0000",1992-01-01,"1",0.2,0,1
1992-04-01,1992,1,435,"2.0000",1992-01-01,"1",0.3,0,1
1992-04-01,1992,1,436,"2.0000",1992-01-01,"1",0.7,0,1
1992-04-01,1992,2,84,"1.0000",1992-04-01,"0",0.01,0,1
1992-04-01,1992,2,94,"1.0000",1992-04-01,"0",0.2,0,1
1992-04-01,1992,2,99,"1.0000",1992-04-01,"0",0,0,1
1992-04-01,1991,3,434,"1.0000",1991-07-01,"3",0.05,0,1
1992-04-01,1992,2,407,"1.0000",1992-04-01,"0",0.05,0,1
1992-04-01,1992,2,408,"1.0000",1992-04-01,"0",0,0,1
1992-04-01,1992,2,409,"1.0000",1992-04-01,"0",0.05,0,1
1992-04-01,1992,2,410,"2.0000",1992-04-01,"0",0,0,1
1992-04-01,1992,2,411,"2.0000",1992-04-01,"0",0.05,0,1
1992-04-01,1992,2,412,"2.0000",1992-04-01,"0",0.05,0,1
1992-04-01,1992,2,414,"1.0000",1992-04-01,"0",0.1,0,1
1992-04-01,1991,3,428,"2.0000",1991-07-01,"3",0.1,0,1
1992-04-01,1991,3,430,"2.0000",1991-07-01,"3",0.2,0,1
1992-04-01,1991,3,432,"1.0000",1991-07-01,"3",0.05,0,1
1992-04-01,1991,3,433,"2.0000",1991-07-01,"3",0,0,1
1992-04-01,1992,1,439,"2.0000",1992-01-01,"1",0.2,0,1
1992-04-01,1991,3,435,"2.0000",1991-07-01,"3",0.1,0,1
1992-04-01,1991,3,440,"1.0000",1991-07-01,"3",0.25,0,1
1992-04-01,1991,2,422,"1.0000",1991-04-01,"4",0.05,0,1
1992-04-01,1992,1,437,"1.0000",1992-01-01,"1",0.35,0,1
1992-04-01,1991,3,427,"1.0000",1991-07-01,"3",0.3,0,1
1992-04-01,1992,1,440,"1.0000",1992-01-01,"1",0.3,0,1
1992-04-01,1992,1,432,"1.0000",1992-01-01,"1",0.4,0,1
1992-04-01,1992,1,438,"1.0000",1992-01-01,"1",0.25,0,1
1992-04-01,1992,1,430,"2.0000",1992-01-01,"1",0.15,0,1
1992-04-01,1991,2,421,"1.0000",1991-04-01,"4",0.3,0,1
1992-07-01,1992,1,407,"1.0000",1992-01-01,"2",0.2,0,0
1992-07-01,1992,1,418,"1.0000",1992-01-01,"2",0.1,0,0
1992-07-01,1992,1,416,"2.0000",1992-01-01,"2",0.1,0,0
1992-07-01,1992,1,408,"1.0000",1992-01-01,"2",0,0,0
1992-07-01,1992,1,405,"1.0000",1992-01-01,"2",0.1,0,0
1992-07-01,1992,2,437,"1.0000",1992-04-01,"1",0.05,0,0
1992-07-01,1992,1,406,"1.0000",1992-01-01,"2",0.05,0,0
1992-07-01,1992,2,439,"2.0000",1992-04-01,"1",0.1,0,0
1992-07-01,1992,3,0,"#N/A",1992-07-01,"0",0.1353125,0,0
1992-07-01,1992,1,409,"1.0000",1992-01-01,"2",0.2,0,0
1992-07-01,1992,1,410,"2.0000",1992-01-01,"2",0,0,0
1992-07-01,1992,1,411,"2.0000",1992-01-01,"2",0.05,0,0
1992-07-01,1992,2,440,"1.0000",1992-04-01,"1",0.4,0,0
1992-07-01,1992,1,433,"2.0000",1992-01-01,"2",0,0,0
1992-07-01,1992,1,434,"1.0000",1992-01-01,"2",0.15,0,0
1992-07-01,1992,1,435,"2.0000",1992-01-01,"2",0.1,0,0
1992-07-01,1992,1,414,"1.0000",1992-01-01,"2",0.1,0,0
1992-07-01,1992,1,437,"1.0000",1992-01-01,"2",0.1,0,0
1992-07-01,1992,1,438,"1.0000",1992-01-01,"2",0.15,0,0
1992-07-01,1992,2,438,"1.0000",1992-04-01,"1",0.1,0,0
1992-07-01,1992,1,0,"#N/A",1992-01-01,"2",0.132894736842105,0,0
1992-07-01,1992,1,20,"2.0000",1992-01-01,"2",0,0,0
1992-07-01,1992,1,30,"3.0000",1992-01-01,"2",0.2,0,0
1992-07-01,1992,1,35,"2.0000",1992-01-01,"2",0.2,0,0
1992-07-01,1992,1,60,"2.0000",1992-01-01,"2",0.05,0,0
1992-07-01,1992,1,62,"2.0000",1992-01-01,"2",0.15,0,0
1992-07-01,1992,1,65,"1.0000",1992-01-01,"2",0.3,0,0
1992-07-01,1992,1,84,"1.0000",1992-01-01,"2",0.25,0,0
1992-07-01,1992,1,436,"2.0000",1992-01-01,"2",0.2,0,0
1992-07-01,1992,1,99,"1.0000",1992-01-01,"2",0.08,0,0
1992-07-01,1992,1,404,"2.0000",1992-01-01,"2",0.1,0,0
1992-07-01,1991,4,30,"3.0000",1991-10-01,"3",0.2,0,0
1992-07-01,1991,4,35,"2.0000",1991-10-01,"3",0.05,0,0
1992-07-01,1991,4,60,"2.0000",1991-10-01,"3",0.05,0,0
1992-07-01,1991,4,62,"2.0000",1991-10-01,"3",0.1,0,0
1992-07-01,1991,4,84,"1.0000",1991-10-01,"3",0.15,0,0
1992-07-01,1991,4,94,"1.0000",1991-10-01,"3",0.2,0,0
1992-07-01,1991,4,99,"1.0000",1991-10-01,"3",0.08,0,0
1992-07-01,1991,4,404,"2.0000",1991-10-01,"3",0.2,0,0
1992-07-01,1992,1,420,"1.0000",1992-01-01,"2",0.1,0,0
1992-07-01,1992,1,421,"1.0000",1992-01-01,"2",0.1,0,0
1992-07-01,1992,1,422,"1.0000",1992-01-01,"2",0.1,0,0
1992-07-01,1992,1,423,"2.0000",1992-01-01,"2",0.27,0,0
1992-07-01,1992,1,424,"1.0000",1992-01-01,"2",0.1,0,0
1992-07-01,1992,1,426,"1.0000",1992-01-01,"2",0.3,0,0
1992-07-01,1992,1,427,"1.0000",1992-01-01,"2",0.25,0,0
1992-07-01,1992,1,428,"2.0000",1992-01-01,"2",0.1,0,0
1992-07-01,1992,1,430,"2.0000",1992-01-01,"2",0.1,0,0
1992-07-01,1992,1,432,"1.0000",1992-01-01,"2",0.3,0,0
1992-07-01,1991,4,420,"1.0000",1991-10-01,"3",0.05,0,0
1992-07-01,1991,4,421,"1.0000",1991-10-01,"3",0.2,0,0
1992-07-01,1991,4,422,"1.0000",1991-10-01,"3",0.2,0,0
1992-07-01,1991,4,423,"2.0000",1991-10-01,"3",0.45,0,0
1992-07-01,1991,4,424,"1.0000",1991-10-01,"3",0.1,0,0
1992-07-01,1991,4,426,"1.0000",1991-10-01,"3",0.05,0,0
1992-07-01,1991,4,427,"1.0000",1991-10-01,"3",0.25,0,0
1992-07-01,1991,4,428,"2.0000",1991-10-01,"3",0.05,0,0
1992-07-01,1991,4,430,"2.0000",1991-10-01,"3",0.2,0,0
1992-07-01,1991,4,431,"1.0000",1991-10-01,"3",0.25,0,0
1992-07-01,1991,4,432,"1.0000",1991-10-01,"3",0.1,0,0
1992-07-01,1991,4,433,"2.0000",1991-10-01,"3",0,0,0
1992-07-01,1991,4,435,"2.0000",1991-10-01,"3",0.1,0,0
1992-07-01,1991,4,437,"1.0000",1991-10-01,"3",0.1,0,0
1992-07-01,1991,4,439,"2.0000",1991-10-01,"3",0.1,0,0
1992-07-01,1992,1,94,"1.0000",1992-01-01,"2",0.2,0,0
1992-07-01,1991,4,0,"#N/A",1991-10-01,"3",0.13,0,0
1992-07-01,1991,4,20,"2.0000",1991-10-01,"3",0,0,0
1992-07-01,1992,2,421,"1.0000",1992-04-01,"1",0.05,0,0
1992-07-01,1992,2,422,"1.0000",1992-04-01,"1",0.05,0,0
1992-07-01,1992,2,423,"2.0000",1992-04-01,"1",0.15,0,0
1992-07-01,1992,2,424,"1.0000",1992-04-01,"1",0.05,0,0
1992-07-01,1992,2,426,"1.0000",1992-04-01,"1",0.1,0,0
1992-07-01,1992,2,427,"1.0000",1992-04-01,"1",0.3,0,0
1992-07-01,1992,2,428,"2.0000",1992-04-01,"1",0.5,0,0
1992-07-01,1992,2,430,"2.0000",1992-04-01,"1",0.1,0,0
1992-07-01,1992,2,431,"1.0000",1992-04-01,"1",0.25,0,0
1992-07-01,1992,2,432,"1.0000",1992-04-01,"1",0.1,0,0
1992-07-01,1992,2,433,"2.0000",1992-04-01,"1",0.1,0,0
1992-07-01,1992,2,434,"1.0000",1992-04-01,"1",0.05,0,0
1992-07-01,1992,2,435,"2.0000",1992-04-01,"1",0.25,0,0
1992-07-01,1991,3,0,"#N/A",1991-07-01,"4",0.157857142857143,0,0
1992-07-01,1991,3,30,"3.0000",1991-07-01,"4",0.25,0,0
1992-07-01,1991,3,35,"2.0000",1991-07-01,"4",0.2,0,0
1992-07-01,1991,3,60,"2.0000",1991-07-01,"4",0.1,0,0
1992-07-01,1991,3,62,"2.0000",1991-07-01,"4",0.1,0,0
1992-07-01,1991,3,84,"1.0000",1991-07-01,"4",0.2,0,0
1992-07-01,1991,3,94,"1.0000",1991-07-01,"4",0.15,0,0
1992-07-01,1991,3,99,"1.0000",1991-07-01,"4",0.1,0,0
1992-07-01,1991,3,404,"2.0000",1991-07-01,"4",0.3,0,0
1992-07-01,1991,3,405,"1.0000",1991-07-01,"4",0.25,0,0
1992-07-01,1991,3,406,"1.0000",1991-07-01,"4",0.1,0,0
1992-07-01,1991,3,407,"1.0000",1991-07-01,"4",0.05,0,0
1992-07-01,1991,3,408,"1.0000",1991-07-01,"4",0,0,0
1992-07-01,1991,3,412,"2.0000",1991-07-01,"4",0.15,0,0
1992-07-01,1991,3,413,"2.0000",1991-07-01,"4",0.3,0,0
1992-07-01,1991,3,414,"1.0000",1991-07-01,"4",0.25,0,0
1992-07-01,1991,3,416,"2.0000",1991-07-01,"4",0.2,0,0
1992-07-01,1991,3,421,"1.0000",1991-07-01,"4",0.5,0,0
1992-07-01,1991,3,423,"2.0000",1991-07-01,"4",0.02,0,0
1992-07-01,1991,3,424,"1.0000",1991-07-01,"4",0.05,0,0
1992-07-01,1991,3,426,"1.0000",1991-07-01,"4",0.1,0,0
1992-07-01,1991,3,427,"1.0000",1991-07-01,"4",0.3,0,0
1992-07-01,1991,3,428,"2.0000",1991-07-01,"4",0.1,0,0
1992-07-01,1991,3,430,"2.0000",1991-07-01,"4",0.2,0,0
1992-07-01,1991,3,432,"1.0000",1991-07-01,"4",0.1,0,0
1992-07-01,1991,3,433,"2.0000",1991-07-01,"4",0,0,0
1992-07-01,1991,3,434,"1.0000",1991-07-01,"4",0.05,0,0
1992-07-01,1991,3,435,"2.0000",1991-07-01,"4",0.1,0,0
1992-07-01,1991,3,440,"1.0000",1991-07-01,"4",0.2,0,0
1992-07-01,1992,3,408,"1.0000",1992-07-01,"0",0.05,0,0
1992-07-01,1992,3,409,"1.0000",1992-07-01,"0",0.1,0,0
1992-07-01,1992,3,20,"2.0000",1992-07-01,"0",0,0,0
1992-07-01,1992,3,30,"3.0000",1992-07-01,"0",0.1,0,0
1992-07-01,1992,3,60,"2.0000",1992-07-01,"0",0.2,0,0
1992-07-01,1992,3,62,"2.0000",1992-07-01,"0",0.2,0,0
1992-07-01,1992,3,84,"1.0000",1992-07-01,"0",0.03,0,0
1992-07-01,1992,3,94,"1.0000",1992-07-01,"0",0.4,0,0
1992-07-01,1992,3,404,"2.0000",1992-07-01,"0",0.1,0,0
1992-07-01,1992,3,405,"1.0000",1992-07-01,"0",0.1,0,0
1992-07-01,1992,3,406,"1.0000",1992-07-01,"0",0.05,0,0
1992-07-01,1992,3,407,"1.0000",1992-07-01,"0",0.1,0,0
1992-07-01,1992,3,424,"1.0000",1992-07-01,"0",0.1,0,0
1992-07-01,1992,3,426,"1.0000",1992-07-01,"0",0.2,0,0
1992-07-01,1992,3,410,"2.0000",1992-07-01,"0",0.2,0,0
1992-07-01,1992,3,411,"2.0000",1992-07-01,"0",0.2,0,0
1992-07-01,1992,3,412,"2.0000",1992-07-01,"0",0.1,0,0
1992-07-01,1992,3,414,"1.0000",1992-07-01,"0",0.1,0,0
1992-07-01,1992,3,415,"1.0000",1992-07-01,"0",0.15,0,0
1992-07-01,1992,3,416,"2.0000",1992-07-01,"0",0.2,0,0
1992-07-01,1992,3,418,"1.0000",1992-07-01,"0",0.15,0,0
1992-07-01,1992,3,420,"1.0000",1992-07-01,"0",0.1,0,0
1992-07-01,1992,3,421,"1.0000",1992-07-01,"0",0.15,0,0
1992-07-01,1992,3,423,"2.0000",1992-07-01,"0",0.05,0,0
1992-07-01,1991,4,416,"2.0000",1991-10-01,"3",0.15,0,0
1992-07-01,1991,4,418,"1.0000",1991-10-01,"3",0.05,0,0
1992-07-01,1992,3,427,"1.0000",1992-07-01,"0",0.05,0,0
1992-07-01,1992,3,428,"2.0000",1992-07-01,"0",0.2,0,0
1992-07-01,1992,3,430,"2.0000",1992-07-01,"0",0.05,0,0
1992-07-01,1992,3,431,"1.0000",1992-07-01,"0",0.25,0,0
1992-07-01,1992,3,432,"1.0000",1992-07-01,"0",0.05,0,0
1992-07-01,1992,3,433,"2.0000",1992-07-01,"0",0.1,0,0
1992-07-01,1992,3,434,"1.0000",1992-07-01,"0",0.3,0,0
1992-07-01,1992,3,440,"1.0000",1992-07-01,"0",0.2,0,0
1992-07-01,1991,4,414,"1.0000",1991-10-01,"3",0.15,0,0
1992-07-01,1992,2,407,"1.0000",1992-04-01,"1",0.05,0,0
1992-07-01,1992,2,408,"1.0000",1992-04-01,"1",0,0,0
1992-07-01,1992,2,0,"#N/A",1992-04-01,"1",0.115555555555556,0,0
1992-07-01,1992,2,30,"3.0000",1992-04-01,"1",0.15,0,0
1992-07-01,1991,4,405,"1.0000",1991-10-01,"3",0.3,0,0
1992-07-01,1991,4,406,"1.0000",1991-10-01,"3",0.1,0,0
1992-07-01,1991,4,407,"1.0000",1991-10-01,"3",0.05,0,0
1992-07-01,1991,4,408,"1.0000",1991-10-01,"3",0,0,0
1992-07-01,1991,4,410,"2.0000",1991-10-01,"3",0,0,0
1992-07-01,1991,4,411,"2.0000",1991-10-01,"3",0.05,0,0
1992-07-01,1991,4,412,"2.0000",1991-10-01,"3",0.15,0,0
1992-07-01,1991,4,413,"2.0000",1991-10-01,"3",0.35,0,0
1992-07-01,1992,2,404,"2.0000",1992-04-01,"1",0.05,0,0
1992-07-01,1992,1,440,"1.0000",1992-01-01,"2",0.15,0,0
1992-07-01,1992,2,40,"2.0000",1992-04-01,"1",0,0,0
1992-07-01,1992,2,409,"1.0000",1992-04-01,"1",0.03,0,0
1992-07-01,1992,2,410,"2.0000",1992-04-01,"1",0,0,0
1992-07-01,1992,2,35,"2.0000",1992-04-01,"1",0.1,0,0
1992-07-01,1992,2,84,"1.0000",1992-04-01,"1",0.02,0,0
1992-07-01,1992,2,60,"2.0000",1992-04-01,"1",0.05,0,0
1992-07-01,1992,2,62,"2.0000",1992-04-01,"1",0.1,0,0
1992-07-01,1992,2,65,"1.0000",1992-04-01,"1",0,0,0
1992-07-01,1992,2,411,"2.0000",1992-04-01,"1",0.1,0,0
1992-07-01,1992,2,94,"1.0000",1992-04-01,"1",0.25,0,0
1992-07-01,1992,2,99,"1.0000",1992-04-01,"1",0.01,0,0
1992-07-01,1992,1,439,"2.0000",1992-01-01,"2",0.05,0,0
1992-07-01,1992,2,418,"1.0000",1992-04-01,"1",0,0,0
1992-07-01,1992,2,412,"2.0000",1992-04-01,"1",0.25,0,0
1992-07-01,1992,2,414,"1.0000",1992-04-01,"1",0.15,0,0
1992-07-01,1992,2,416,"2.0000",1992-04-01,"1",0.15,0,0
1992-07-01,1991,4,440,"1.0000",1991-10-01,"3",0.1,0,0
1992-10-01,1991,4,20,"2.0000",1991-10-01,"4",0,0,0
1992-10-01,1992,4,40,"2.0000",1992-10-01,"0",0,0,0
1992-10-01,1992,4,60,"2.0000",1992-10-01,"0",0.05,0,0
1992-10-01,1991,4,0,"#N/A",1991-10-01,"4",0.117222222222222,0,0
1992-10-01,1992,4,439,"2.0000",1992-10-01,"0",0.25,0,0
1992-10-01,1992,4,440,"1.0000",1992-10-01,"0",0.25,0,0
1992-10-01,1992,4,0,"#N/A",1992-10-01,"0",0.121621621621622,0,0
1992-10-01,1992,4,20,"2.0000",1992-10-01,"0",0,0,0
1992-10-01,1992,1,62,"2.0000",1992-01-01,"3",0.1,0,0
1992-10-01,1992,1,65,"1.0000",1992-01-01,"3",0.2,0,0
1992-10-01,1992,1,84,"1.0000",1992-01-01,"3",0.25,0,0
1992-10-01,1992,1,94,"1.0000",1992-01-01,"3",0.2,0,0
1992-10-01,1992,1,99,"1.0000",1992-01-01,"3",0.06,0,0
1992-10-01,1992,1,404,"2.0000",1992-01-01,"3",0.05,0,0
1992-10-01,1992,1,405,"1.0000",1992-01-01,"3",0.05,0,0
1992-10-01,1992,1,406,"1.0000",1992-01-01,"3",0.05,0,0
1992-10-01,1992,4,437,"1.0000",1992-10-01,"0",0.1,0,0
1992-10-01,1992,1,408,"1.0000",1992-01-01,"3",0,0,0
1992-10-01,1992,1,409,"1.0000",1992-01-01,"3",0.1,0,0
1992-10-01,1992,4,442,"1.0000",1992-10-01,"0",0.16,0,0
1992-10-01,1992,4,444,"2.0000",1992-10-01,"0",0.1,0,0
1992-10-01,1992,1,414,"1.0000",1992-01-01,"3",0.1,0,0
1992-10-01,1992,3,0,"#N/A",1992-07-01,"1",0.16875,0,0
1992-10-01,1992,3,20,"2.0000",1992-07-01,"1",0,0,0
1992-10-01,1992,3,30,"3.0000",1992-07-01,"1",0.1,0,0
1992-10-01,1992,3,60,"2.0000",1992-07-01,"1",0.2,0,0
1992-10-01,1992,3,62,"2.0000",1992-07-01,"1",0.1,0,0
1992-10-01,1992,3,84,"1.0000",1992-07-01,"1",0.06,0,0
1992-10-01,1992,1,407,"1.0000",1992-01-01,"3",0.05,0,0
1992-10-01,1992,3,404,"2.0000",1992-07-01,"1",0.1,0,0
1992-10-01,1992,3,405,"1.0000",1992-07-01,"1",0.3,0,0
1992-10-01,1992,1,410,"2.0000",1992-01-01,"3",0,0,0
1992-10-01,1992,1,411,"2.0000",1992-01-01,"3",0.05,0,0
1992-10-01,1992,3,408,"1.0000",1992-07-01,"1",0.1,0,0
1992-10-01,1992,3,409,"1.0000",1992-07-01,"1",0.2,0,0
1992-10-01,1992,3,410,"2.0000",1992-07-01,"1",0.15,0,0
1992-10-01,1992,3,411,"2.0000",1992-07-01,"1",0.15,0,0
1992-10-01,1992,3,412,"2.0000",1992-07-01,"1",0.3,0,0
1992-10-01,1992,3,414,"1.0000",1992-07-01,"1",0.15,0,0
1992-10-01,1992,3,415,"1.0000",1992-07-01,"1",0.1,0,0
1992-10-01,1992,3,94,"1.0000",1992-07-01,"1",0.4,0,0
1992-10-01,1992,3,418,"1.0000",1992-07-01,"1",0.05,0,0
1992-10-01,1992,3,420,"1.0000",1992-07-01,"1",0.2,0,0
1992-10-01,1992,3,421,"1.0000",1992-07-01,"1",0.3,0,0
1992-10-01,1992,3,423,"2.0000",1992-07-01,"1",0.15,0,0
1992-10-01,1992,3,424,"1.0000",1992-07-01,"1",0.09,0,0
1992-10-01,1992,3,426,"1.0000",1992-07-01,"1",0.25,0,0
1992-10-01,1992,3,427,"1.0000",1992-07-01,"1",0.2,0,0
1992-10-01,1992,3,428,"2.0000",1992-07-01,"1",0.2,0,0
1992-10-01,1992,3,430,"2.0000",1992-07-01,"1",0.1,0,0
1992-10-01,1992,3,431,"1.0000",1992-07-01,"1",0.2,0,0
1992-10-01,1992,3,432,"1.0000",1992-07-01,"1",0.2,0,0
1992-10-01,1992,3,433,"2.0000",1992-07-01,"1",0.1,0,0
1992-10-01,1992,3,434,"1.0000",1992-07-01,"1",0.25,0,0
1992-10-01,1992,3,440,"1.0000",1992-07-01,"1",0.3,0,0
1992-10-01,1991,4,84,"1.0000",1991-10-01,"4",0.25,0,0
1992-10-01,1991,4,94,"1.0000",1991-10-01,"4",0.2,0,0
1992-10-01,1991,4,99,"1.0000",1991-10-01,"4",0.07,0,0
1992-10-01,1991,4,404,"2.0000",1991-10-01,"4",0.2,0,0
1992-10-01,1991,4,405,"1.0000",1991-10-01,"4",0.3,0,0
1992-10-01,1991,4,406,"1.0000",1991-10-01,"4",0.1,0,0
1992-10-01,1991,4,407,"1.0000",1991-10-01,"4",0.05,0,0
1992-10-01,1991,4,408,"1.0000",1991-10-01,"4",0,0,0
1992-10-01,1991,4,410,"2.0000",1991-10-01,"4",0,0,0
1992-10-01,1991,4,411,"2.0000",1991-10-01,"4",0.05,0,0
1992-10-01,1991,4,412,"2.0000",1991-10-01,"4",0.1,0,0
1992-10-01,1991,4,413,"2.0000",1991-10-01,"4",0.4,0,0
1992-10-01,1992,3,406,"1.0000",1992-07-01,"1",0.05,0,0
1992-10-01,1992,3,407,"1.0000",1992-07-01,"1",0.2,0,0
1992-10-01,1992,2,0,"#N/A",1992-04-01,"2",0.115555555555556,0,0
1992-10-01,1992,2,30,"3.0000",1992-04-01,"2",0.15,0,0
1992-10-01,1992,2,35,"2.0000",1992-04-01,"2",0.1,0,0
1992-10-01,1992,2,40,"2.0000",1992-04-01,"2",0,0,0
1992-10-01,1992,2,60,"2.0000",1992-04-01,"2",0.05,0,0
1992-10-01,1992,2,62,"2.0000",1992-04-01,"2",0.05,0,0
1992-10-01,1992,2,65,"1.0000",1992-04-01,"2",0,0,0
1992-10-01,1992,2,84,"1.0000",1992-04-01,"2",0.05,0,0
1992-10-01,1992,3,416,"2.0000",1992-07-01,"1",0.15,0,0
1992-10-01,1992,2,99,"1.0000",1992-04-01,"2",0.02,0,0
1992-10-01,1992,2,404,"2.0000",1992-04-01,"2",0.05,0,0
1992-10-01,1992,2,407,"1.0000",1992-04-01,"2",0.05,0,0
1992-10-01,1992,2,408,"1.0000",1992-04-01,"2",0.05,0,0
1992-10-01,1992,2,409,"1.0000",1992-04-01,"2",0.02,0,0
1992-10-01,1992,2,410,"2.0000",1992-04-01,"2",0,0,0
1992-10-01,1992,2,411,"2.0000",1992-04-01,"2",0.1,0,0
1992-10-01,1992,2,412,"2.0000",1992-04-01,"2",0.3,0,0
1992-10-01,1992,2,414,"1.0000",1992-04-01,"2",0.15,0,0
1992-10-01,1992,2,416,"2.0000",1992-04-01,"2",0.1,0,0
1992-10-01,1992,2,418,"1.0000",1992-04-01,"2",0,0,0
1992-10-01,1992,2,421,"1.0000",1992-04-01,"2",0.05,0,0
1992-10-01,1992,2,422,"1.0000",1992-04-01,"2",0,0,0
1992-10-01,1992,2,423,"2.0000",1992-04-01,"2",0.22,0,0
